魏斌/中国财政经济出版社/2016-1/78.00,8,34,,,,,
艾米·阿波比、彼得·匹科/路旦俊/湖南电子音像出版社/2001/42.00元,8.5,44,,,,,
欧宁、颜峻、聂筝/湖南文艺出版社/1999-09/128.00,7.8,102,,,,,
[英]罗伯特•迪默里（RobertDimery）、[英]布鲁诺•麦克唐纳（BrunoMacDonald）/邵逸/中央编译出版社/2014-3-1/98.00元,8.1,31,,,,,
[美]耶胡迪·梅纽因/赵秀芬/东方出版/2001-1/32.50元,8.3,55,,,,,
周耀輝、高偉雲(JeroendeKloet)/王睿/香港中文大學出版社/2015-7/HK$80.00,6.9,21,,,,,
侯宏易/世界文物出版社/2007-12-1/NT$480,8.3,27,,,,,
焦元溥/聯經出版公司/2007/600,9.2,35,,,,,
钱仁康/人民音乐出版社/2006-1/9.00元,8.8,35,,,,,
[美]德克•苏特罗（DirkSutro）/陈霞、程雪/人民邮电出版社/2013-11/68,6.9,19,,,,,
彭怡平/中央编译出版社/2014-3/98.00元,8,37,,,,,
（美）罗布·哈斯金斯/李静滢/漓江出版社/2015-3/30.00,7.6,19,,,,,
斯波索宾/汪启璋/人民音乐出版社/1958-8/11.70元,8.9,38,,,,,
(美)魯賓斯坦/梁鏑、梁全炳、姚曼華/中央音樂學院出版社/2011-9-1/68.00元,8.4,26,,,,,
《音乐天堂》编辑部/江西文化音像出版社/1900-01-01/48,9,195,,,,,
尤静波/湖南文艺出版社/2007-8/48.00元,7.4,74,,,,,
黃志華、朱耀偉/匯智出版/2011-9-1/HK$98.00,8,16,,,,,
章华英/浙江人民出版社/2005-3-1/47.00元,8.4,139,,,,,
CharlesRosen/W.W.Norton&Company/1988-8-17/USD23.95,,10,,,,,
杨勇/湖南文艺出版社/2013-5-1/48.00,,10,,,,,
雪季/中国电影出版社/1993/8.50,8.1,96,,,,,
罗玆/人民音乐/2011-5/182.00元,,10,,,,,
黄翔鹏著、中国艺术研究院音乐研究所编/山东文艺出版社/2007-5/90,,10,,,,,
江文也/杨儒宾/华东师范大学出版社/2008-01/19.80元,7.9,34,,,,,
罗伯托·勃拉奇尼/上海音乐出版社/2007-4/58.00元,8.6,12,,,,,
[英]瑞·蒙克/王宇光/浙江大学出版社/2011-6/79.00元,9.1,3679,,,,,
[美]彼得·考夫曼(编)/李继宏/上海人民出版社/2010-10-01/88.00,9,4825,,,,,
[奥]斯蒂芬·茨威格/舒昌善/广西师范大学出版社/2004-8/18.00元,8.7,13015,,,,,
[美]欧文·斯通/常涛/北京出版社/2001-2/25.00元,8.7,8778,,,,,
[美]克斯汀·唐尼/陆大鹏/社会科学文献出版社·甲骨文/2016-5/86.00元,9,439,,,,,
梁启超/百花文艺出版社/2000-5/10.00元,8.9,3836,,,,,
[美]菲尔·奈特/毛大庆/北京联合出版公司/2016-9-1/89.90元,8.4,1981,,,,,
[美]阿什利·万斯/周恒星/中信出版集团/2016-4/68.00元,8.1,3361,,,,,
唐浩明/人民文学出版社/2002-7/66.00元,8.6,4700,,,,,
[英]塞琳娜·黑斯廷斯/赵文伟/安徽文艺出版社/2015-1/48.00,8.3,1210,,,,,
[美]A.司各特·伯格/彭伦/理想国|广西师范大学出版社/2017-1/69.00元,9.1,784,,,,,
曾国藩/陈书凯/蓝天/2006-4/35.00元,8.7,2549,,,,,
史蒂芬·奈菲、格雷高里·怀特·史密斯/沈语冰、宋倩、何卫华、匡骁/译林出版社/2015-11/128.00,9.2,553,,,,,
西尔维·西蒙斯/陈震/湖南文艺出版社/2014-5/68.00元,8.7,764,,,,,
李开复、范海涛/中信出版社/2009-9/29.80元,8.1,23730,,,,,
高阳/中国友谊出版公司/1984-11/120.00元,9,400,,,,,
爱新觉罗·溥仪/群众出版社/2003-04-01/29.00,7.6,3473,,,,,
陆键东/生活·读书·新知三联书店/1995-12/23.00,8.7,3272,,,,,
周桦/中信出版集团/2015-12/58.00元,9,1335,,,,,
富兰克林/唐长孺/国际文化出版公司/2005年/28.8,8.4,2842,,,,,
〔法〕艾夫﹒居里/左明彻/商务印书馆/1984-7/28.00元,8.5,811,,,,,
迪克・威尔逊/封长虹/中央文献出版社/2000-8-1/32.00元,7.9,483,,,,,
伊安•罗斯/张亚萍/浙江大学出版社/2013-5/98.00,8.9,41,,,,,
查尔斯·尼科尔/朱振武赵永健刘略昌/长江文艺出版社/2006-05/56.00元,8,617,,,,,
[美]唐纳德·斯伯特/庄靖/中国友谊出版公司/2014-6-1/48.00元,7.8,464,,,,,
布赖恩·克罗泽/封长虹/国际文化出版社/2010-1/36.00元,7.1,1999,,,,,
白岩松/华艺出版社/2001-01/20.00,7.3,4181,,,,,
[法]勒罗伊(编)、[法]达恩(绘)/陈晓琳/后浪丨北京联合出版公司/2017-3/68.00元,7.6,100,,,,,
[美]约翰尼·卡什、[美]帕特里克·卡尔/马里万/联邦走马制作/2013-8/100,9.2,25,,,,,
海登・赫雷拉/夏雨/上海人民美术出版社/2003-1/38.00元,8.2,391,,,,,
丹尼尔·巴伦博伊姆/朱贤杰/上海音乐出版社/2009-3/45.00元,8.7,430,,,,,
[法]克里斯蒂安•布朗卡特/纪江红、徐碧茗/广西师大出版社/2014-4/58.00,6.9,475,,,,,
[英]迈克尔·怀特/陈可岗/中信出版社辽宁教育出版社/2004-05/48.00元,8.3,326,,,,,
[美]文森特·罗布伦托/顾国平、董继荣/吉林出版集团有限责任公司/2012-6/56.00元,7.8,152,,,,,
[美]杰弗里·扬、威廉·西蒙/蒋永军/中信出版社/2010-6/39.00元,7.1,2670,,,,,
[美]珍妮特·洛尔(JanetLowe)/邱舒然/中国人民大学出版社/2009-10-1/49.80,7.4,426,,,,,
韩梅梅/北方妇女儿童出版社/2011-5-1/26.80元,7.8,2895,,,,,
丹尼尔・哈列维[法]/刘娟/贵州人民出版社/2004-06/29.80,8.1,579,,,,,
[法]卡特尔·穆勒绘、[法]若泽-路易·博凯文/王怡静/文汇出版社/2013-7-30/58.00元,8.3,118,,,,,
(英)阿加莎·克里斯蒂/詹晓宁等/贵州人民出版社/1998-10/19.5,8.2,556,,,,,
聂华苓/百花文艺出版社/2004-01/22.00,8,334,,,,,
"(荷)梵高,(美)斯通/人民文学出版社/2005-7/19.00元",8.6,101,,,,
玛丽・居里/杨建邺/哈尔滨出版社/2003-3-1/19.80,8.6,254,,,,,
（美国）拉塞尔.贝克/程建农译/凤凰出版传媒集团，江苏教育出版社/2006-4/24.80元,9.1,190,,,,,
本杰明·富兰克林/陕西师范大学出版社/2006年3月1日/29.8,8.1,108,,,,,
[美国]周励/北京出版社/1992-5/18.00元,7.8,604,,,,,
（英）王尔德/孙宜学/团结出版社/2005-05/48,7.4,332,,,,,
白落梅/湖南文艺出版社/2016-8-1/35.00元,6.2,135,,,,,
萧一山/海南出版社/2001-10/23.8,7.9,180,,,,,
樊树志/人民出版社/1997-11/30.10元,8.4,133,,,,,
李静、戴军、朱冰/江苏文艺出版社/2013-1/35.00元,7.3,348,,,,,
马丁·吉尔伯特/马昕/长江文艺出版社/2009-10/32.00元,7.7,202,,,,,
(新加坡)李光耀/译林出版社/2013-11/38,7.4,339,,,,,
[德]博尔温·班德洛/麦湛雄/生活·读书·新知三联书店/2017-1/28.00,,10,,,,,
[美]弗吉尼亚·斯潘塞·卡尔/冯晓明/上海三联书店/2006年1月/56.00元,8.3,571,,,,,
度阴山/时代华文书局/2015-8-10/36.00,7.2,197,,,,,
【美】道格拉斯·布林克利/乔江涛/中信出版社/2016-1/128.00,8.7,21,,,,,
汪荣祖/北京大学出版社/2005-03/28.00,8.1,508,,,,,
安徒生/东方出版社/2006-1/69.80元,7.4,54,,,,,
安格斯·罗克斯伯勒/胡利平、林华/中信出版社/2012-6/45.00元,7.3,446,,,,,
田时雨/东方出版社/2004-02/29.80,7.4,665,,,,,
[法]劳拉·阿德莱尔/袁筱一/春风文艺出版社/2000-01-01/36.00,7.9,1103,,,,,
樊树志/人民出版社/2001-04/27.00元,8.2,92,,,,,
(英)尼古拉斯·默里/郑海娟/国际文化出版公司/2006-08-01/32.8,7.9,207,,,,,
萨尔瓦多・达利/欧阳英/上海人民美术出版社/18.00,8.3,218,,,,,
陶竦编译/海南出版社/2002-8/28.00元,8.2,588,,,,,
利恩德·卡尼/汪琪岳卉王文雅/中信出版社/2014-1-1/49,7.3,1272,,,,,
任中原/2012-6/29.80元,6.8,179,,,,,
梅丽莎·黑尔斯坦/上海社会科学院出版社/2005-7/25.00元,7.7,524,,,,,
志摩千岁/上海书店出版社/2011-12/28.00元,9,2310,,,,,
赵焰/广西师范大学出版社/2007-11-1/25.00元,7.8,391,,,,,
欧文•斯通/张宝钧、张浩/世界知识出版社/2010-6-1/45.00元,7.6,60,,,,,
阿诺德·达里茂/陈凤/华夏出版社/2008-5-1/28.00元,8.7,68,,,,,
67.00元,9.5,109,,,,,
惣領冬実/講談社/2006年10月/743円(税込780円),9.2,115,,,,,
古名伸等/PAR表演藝術/2007年09月17日/480,7.9,54,,,,,
(美)卡内基(Carnegie.A.)/李东/机械工业出版社/2004-01/26.00,8.3,117,,,,,
竹内一正/千太阳/中信出版社/2014-12/39.00,6.2,272,,,,,
师永刚，林博文/作家出版社/2008-11/39.80元,8,506,,,,,
MichaelJackson/安徽科学技术出版社/2009/39.80元,9,378,,,,,
少华游胡/湖北人民出版社/2003-03/28.00,7,462,,,,,
[英]詹姆斯·S.威廉姆斯/刘宇清/北京大学出版社/2011-3/20.00元,6.8,45,,,,,
谭健温子建陈欣章陈标阳译、陈际阳谭健校/江苏文艺出版社/1992-3/8.00元,8,39,,,,,
杜尚侠/中国社会/2008-3/36.00元,7.7,48,,,,,
王曾瑜/河北人民/2007-10/39.00元,8.8,28,,,,,
张祥龙/商务印书馆/2007年4月/24.00元,7.8,130,,,,,
（美）康妮・布鲁克/徐锋志/华夏出版社/2001-01/29.00,7.6,12,,,,,
唐骏、沈威风/安徽教育出版社/2009-5/35.00,7.4,665,,,,,
汤晏/上海人民出版社/2005-05/26.00元,7.7,378,,,,,
(英)诺曼·罗斯/李家真/人民文学出版社/2011-7/38.00元,7.8,53,,,,,
刘小川/上海文艺出版社/2008-5/29.00元,8.2,514,,,,,
刘小川/上海文艺出版社/2013-6/30.00,7.7,46,,,,,
王健林/中信出版股份有限公司/2015-1-1/CNY49.00,7,498,,,,,
董思阳/东方出版社/2008年6月/28.00元,6.8,1132,,,,,
王庆祥/团结出版社/2005-1-1/48.0,7.4,101,,,,,
梁宏达/中国工人出版社/2015-1-1/38.00元,7.3,53,,,,,
安徒生/流帆/国际文化出版社/2000-08/29.80,7.9,182,,,,,
廖静文/中国青年出版社/1982-08/26.00,7.3,191,,,,,
（美）凯文・梅尼/胡金涛/中信出版社/2004-08/48.00,8.1,105,,,,,
(日)李香兰/程亮/上海文化出版社/2012-12/35.00元,7.5,150,,,,,
伯特·多德森/蔡强/上海人民美术出版社/2005-3/28.00元,8.7,2184,,,,,
[日]永山裕子/婠婠/北京联合出版公司·后浪出版公司/2016-5/49.80元,9,241,,,,,
顾爷/中信出版社/2014-3/38.00元,8.3,8702,,,,,
马克•凯斯特勒(MarkKistler)/上海人民美术出版社/2013-1-1/45.00元,8.8,462,,,,,
[英]乔汉娜·贝斯福/北京联合出版公司/2015-6/42.00元,8,6070,,,,,
[日]髙畑勋/匡匡/浦睿文化·湖南美术出版社/2016-8/69.00元,7.7,394,,,,,
贝蒂・艾德华/张索娃/海南出版社/2003-04/28.00,8.3,1792,,,,,
美国大都会艺术博物馆/黄潇潇/北京联合出版公司·后浪出版公司/2016-10/138.00元,9.1,579,,,,,
[美]乔治·伯里曼/晓鸥等/广西美术出版社/2002-2/65.00元,8.9,4611,,,,,
[西]派拉蒙专业团队/张佳娣/电子工业出版社/2017-6/198.00,,10,,,,,
[日]永山裕子/婠婠/后浪丨北京联合出版公司/2017-7/49.80元,8.8,27,,,,,
[英]简·海恩斯（JeanHaines）/Kirara/后浪丨北京联合出版公司/2017-4/88.00元,8.6,45,,,,,
[日]阿部智幸/婠婠/北京联合出版公司·后浪出版公司/2016-12/60.00,8.5,88,,,,,
(美)何慕文/石静/北京大学出版社/2015-10-31/98.00,8.8,331,,,,,
黄永玉/作家出版社/2006-11/38.00元,8.7,3892,,,,,
[美]高居翰/宋伟航/生活·读书·新知三联书店/2009-8/40.00元,9,1231,,,,,
[美]欧文·斯通/刘绯、褚律元/长江文艺出版社/2017-1/58.00元,8.6,245,,,,,
(日)中野京子/中信出版社/2015-6/42.00,8.6,656,,,,,
（美）克莱尔·沃克·莱斯利、查尔斯·E·罗斯/麦子/华东师范大学出版社/2008-6-1/49.80元,8.7,1580,,,,,
[美]杰克·里德/刘静/上海人民美术出版社/2010-11/45.00元,8.9,203,,,,,
朱迪马丁/黄超成/广西美术出版社/2006-10/45.00,8.3,113,,,,,
安德鲁·路米斯/刘发全/辽宁美术出版社/1980/2.3,9.6,106,,,,,
孟晖/中信出版社/2014-4-25/18.00元,7.7,167,,,,,
[英]赫伯特·里德/洪潇亭/广西美术出版社/2015-7/78.00元,8.7,42,,,,,
帕特里克•弗兰克/俞鹰、张妗娣/中国人民大学出版社/2016-11-1/168.00元,7.9,28,,,,,
卡拉·桑海姆/余美/上海人民美术出版社/2011-12-29/59.00元,9,115,,,,,
(英)约翰·罗斯金/李正子、刘迪/金城出版社/2013-1/35.00元,8.2,29,,,,,
王金成/福建美术/2005-3/68.00元,9.2,24,,,,,
白小彦/王太庆/吉林美术出版社/2005-01-01/18.0,9.2,382,,,,,
查理雷德/传神联合（北京）信息技术有限公司/文联/2009-8/120.00元,8.7,118,,,,,
格罗姆/李甦/2008-1/50.00元,8.1,76,,,,,
何政广/河北教育出版社/2008-1-1/58.0,8.7,899,,,,,
赵广超/生活·读书·新知三联书店/2005-7/88.00元,8.9,439,,,,,
[英]凯瑟琳·英格拉姆著、[法]阿涅丝·德库尔谢勒插图/李亦然/后浪丨天津人民出版社/2017-6/60.00元,8.1,45,,,,,
[美]麦克劳德/万旻/人民邮电出版社/2010-4/49.00元,9.4,564,,,,,
林晃/中国青年/2007-9/29.80元,8.7,272,,,,,
 Understanding the Human Figure",UldisZarinswithSandisKondrats/ExonicusLLC/2014,9.8,30,,,,
[日]竹久梦二/浙江人民美术出版社/2015-7-1/118,8.6,147,,,,,
石涛/山东画报出版社/2007-8/23.00元,8.7,107,,,,,
大角星编辑部/后浪编辑部/北京联合出版公司·后浪出版公司/2016-10/49.80元,8.2,17,,,,,
"(荷)梵高,(美)斯通/人民文学出版社/2005-7/19.00元",8.6,101,,,,
[英]3DTotal/王真、程一恒/后浪丨北京联合出版公司/2017-1/78.00元,,10,,,,,
J・夏帕德/许震民/广西美术出版社/2002-10/25.00元,8.8,76,,,,,
梵·高/张恒、翟维纳/新星出版社/2010-2/128.00元,8.8,207,,,,,
安德鲁·怀斯绘/董艳丽/吉林美术出版社/2010-7/60.00元,9.1,63,,,,,
顾爷/铁葫芦·北京联合出版公司/2016-9/49.8元,7.1,1673,,,,,
[美]约翰·雷华德/平野等/广西师范大学出版社/2002-9/88.00元,7.9,283,,,,,
全山石/山东美术出版社/2004-7-1/39.80元,8.5,595,,,,,
Tango/中信出版社/2014-1-1/32.00,8.9,3555,,,,,
河合瞳/黄文娟/中国青年出版社/2013-4/35.00元,8.9,85,,,,,
GottfriedBammes/UraniaVerlag/2002-10-31/EUR79.00,9.9,47,,,,,
大卫·罗桑德/徐彬、吴林、王军/山东画报出版社/2007-8/60.00元,8.5,74,,,,,
你该知道的大小事",鲍勃张/沈潼/电子工业出版社/2012-6/59.80元,7.3,106,,,,
盖瑞・斯梅恩斯/张士伟/等/中国青年出版社/1998-3/32.00元,8.4,95,,,,,
本社/俞剑华注释/江苏美术出版社/2007-6/30.00元,8.7,35,,,,,
江西美术出版社/2011-6-1/45.00元,8.8,55,,,,,
伯恩・霍加思、李东/广西美术出版社/2000-6-1/48.00,8.6,257,,,,,
霍格思/俞可/广西美术/1997-8/39.00元,8.6,190,,,,,
[日]高阶秀尔/范钟鸣/中国财政经济出版社/2017-3/48.00元,8.4,37,,,,,
木卮/人民邮电出版社/2014-9-1/CNY39.80,9.5,30,,,,,
人五、悬铃/江西美术出版社/2016-6-6/45.00元,7.7,37,,,,,
（美）奥托·G.奥克威尔克等/牛宏宝/北京大学出版社/2009-08/128.00元,8.4,77,,,,,
乔治·B·伯里曼/李秋实、肖芳/湖南美术出版社/2011-2/29.80元,9.5,52,,,,,
C·C动漫社/中国水利水电出版社/2011-8/45.00元,7.5,15,,,,,
东京TOTORO/人民邮电出版社/2013-9-5/45.00,7.6,99,,,,,
[美]南希•雷纳/俞思维/上海人民美术出版社/2012-1/48.00元,8.3,24,,,,,
魏捍红/重庆出版社/2008-6/39.80元,8.9,95,,,,,
谢成水/江苏美术出版社/2009-9/148.00元,8.9,28,,,,,
(美)理查德•麦加里格雷格•马德森/姚静/上海人民美术出版社/2012-1/58.00元,8.6,20,,,,,
T·J·克拉克/张雷/江苏美术出版社/2012-1/68.00元,7.9,53,,,,,
[荷]文森特•梵高、[美]H.安娜•苏/编/57°N艺术小组/北京联合出版公司/2015-12/88.00元,9.4,1173,,,,,
[德]弗莱娅•雅福克/漓江出版社/2013-10/25.00元,8.8,24,,,,,
"CorneliaButler、RichardShiff、MatthewMonahan、MarleneDumas/D.A.P./MuseumofContemporaryArt,LosAngeles/2008-06-01/USD55.00",9.3,98,,,,
秋草爱+伙伴们、朱丽真/朱丽真/汕头大学出版社/2005-3-1/18.00元,8.2,464,,,,,
[美]珍妮弗•纽/周姗/上海人民美术出版社/2012-1/58.00元,8.1,91,,,,,
爱林文化/人民邮电出版社/2014-5-1/29.80元,8,65,,,,,
（美）贝蒂·艾德华/北方文艺出版社/2011-6-1/48.00元,8,41,,,,,
王傑/一起來出版/2012-7-11/NT$360,9,16,,,,,
郎绍君/河北教育出版社/2002-1-1/58.00元,8.6,59,,,,,
[法]克劳德•拉朋特西尔维特•甘多勒/陶然/中信出版社/2013-3/58.00元,9,35,,,,,
秋草爱/颜秀竹/南海出版社/2011-10/25.00元,8,117,,,,,
萨尔瓦多.达利(西班牙)/陈训明/等/湖南美术出版社/1997-01/21.00,8.5,219,,,,,
［英］詹姆斯•霍博思/马云轩/上海人民美术出版社/2015-1-1/68.00,7.6,15,,,,,
[英]朱莉·柯林斯/于佳/人民邮电出版社/2014-3-1/48,8.3,31,,,,,
朱其/湖南美术/2007-1/68.00元,8.3,51,,,,,
(法)莫奈/张恒/金城出版社/2011-12/78.00元,8,98,,,,,
贝克特(Beckett)/王贵祥/吉林美术出版社/2002-2/498.0,9.2,21,,,,,
丰子恺/湖南文艺出版社/2002-4-1/16.00元,8.2,81,,,,,
宫竹正/陕西师范大学出版社/2006-12/68.00元,7.8,462,,,,,
威廉摄影/吉林美术出版社/2005-1/28.0,8,52,,,,,
GabrielCampanario/邢曼雲/積木文化股份有限公司/2013-1-3/NT$680,9,18,,,,,
殷光宇编/中国美术学院出版社/1999-1/36.00元,7.7,50,,,,,
C·C动漫社/中国水利水电出版社/2011-9/49.00元,7.4,18,,,,,
王概编/人民美术出版社/2011-4/38.00元,9.1,109,,,,,
[韩]李瑜俐/李倩男/中信出版社/2015-4/48.00元,7.2,46,,,,,
芭芭拉·布莱德丽/上海人民美术出版社/2006-5/48.00元,8.7,54,,,,,
张才柱/北京联合出版公司/2017-4/59.80元,9.2,39,,,,,
郑重/中华书局/2016-2/48.00元,7.7,26,,,,,
吴冠中/北京工艺美术出版社/2003-7/58.00元,9.5,40,,,,,
【日】MarieAbe/徐建雄/中国青年出版社/2014-9/35.00,7.9,37,,,,,
[英]贡布里希(SirE.H.Gombrich)/范景中、杨成凯/广西美术出版社/2008-04/280.00,9.6,6844,,,,,
[塞尔维亚]格拉迪米尔·斯穆贾、伊万娜·斯穆贾/潘赫/后浪丨北京联合出版公司/2017-7/99.80元,8.3,383,,,,,
[英]威尔·贡培兹/王烁、王同乐/理想国|广西师范大学出版社/2017-3-1/65.00元,9,867,,,,,
美国大都会艺术博物馆/黄潇潇/北京联合出版公司·后浪出版公司/2016-10/138.00元,9.1,579,,,,,
[德]汉斯·贝尔廷/史竞舟/北京大学出版社/2017-6-1/148.00,8.4,93,,,,,
李炜/于是/上海三联书店/2017-4/68.00,7.8,208,,,,,
[美]彼得·盖伊/骆守怡、杜冬/译林出版社/2017-1/69.00,8.8,195,,,,,
H.W.詹森(H.W.Janson)、A.F.詹森(A.F.Janson)、J.E.戴维斯(J.E.Davies)等/艺术史组合翻译实验小组/世界图书出版公司/2013-7/698.00元,9.3,391,,,,,
弗雷德·S.克莱纳、克里斯廷·J.马米亚/李建群等/湖南美术出版社/2013-1/298.00元,9.1,470,,,,,
[英]罗斯·金（RossKing）/黄中宪/社会科学文献出版社/2017-4/69.00元,8.6,166,,,,,
[美]马克·盖特雷恩/王滢/世界图书出版公司·后浪出版公司/2014-7/99.80元,9,673,,,,,
[美]乔迅/刘芝华、方慧/中央编译出版社/2017-4-1/168.00元,8.9,34,,,,,
[塞尔维亚]格拉迪米尔·斯穆贾、伊万娜·斯穆贾/潘赫/后浪丨北京联合出版公司/2017-7/99.80元,8.6,285,,,,,
[美]克莱门特·格林伯格/陈毅平/重庆大学出版社/2017-5/45.00元,9,37,,,,,
西蒙·沙玛(SimonSchama)/胡淑陈、冯樨/译林出版社/2013-10-1/CNY78.00,9.3,165,,,,,
[英]史蒂芬•法辛、StephenFarthing/杨凌峰/中央编译出版社/2012-2-14/228.00元,8.9,486,,,,,
(美)何慕文/石静/北京大学出版社/2015-10-31/98.00,8.8,331,,,,,
蒋勋/湖南美术出版社/2015-7-1/CNY68.00,8.1,3195,,,,,
韦羲/理想国|台海出版社/2017-1/78.00元,8.2,164,,,,,
高居翰(JamesCahill)/李渝/生活·读书·新知三联书店/2014-4-1/CNY88.00,8.5,1082,,,,,
李军/北京大学出版社/2016-1-1/CNY188.00,8.8,32,,,,,
白谦慎/荣宝斋出版社/2009年6月/42.00元,8.3,283,,,,,
[奥]马克思·德沃夏克/陈平/北京大学出版社/2010/26.00元,8.4,151,,,,,
休•昂纳/刘爱英、秦红/北京大学出版社/2017-1-1/CNY99.00,8.2,28,,,,,
张彦远/人民美术出版社/2004-04-01/18.00元,8.9,110,,,,,
上海博物馆/北京大学出版社/2012-10-29/120.00元,8.7,150,,,,,
[瑞士]海因里希·沃尔夫林/潘耀昌、陈平/中国人民大学出版社/2004-1/59.80元,8.7,143,,,,,
塔塔尔凯维奇/刘文潭/上海译文出版社/2006-1/46.00元,9.2,105,,,,,
李铸晋/三联书店/2008-07/38.00元,8.3,342,,,,,
高名潞/北京大学出版社/2016-9/98.00元,8.7,35,,,,,
[法]让•热内/程小牧/吉林出版集团有限责任公司/2012-8-15/22.00元,8.9,419,,,,,
栗田功/唐启山、周昀/文物出版社/2017-3/110.00元,,10,,,,,
方闻/谈晟广/上海书画出版社/2016-8/68,7.8,41,,,,,
[英]迈珂·苏立文/洪再新/上海书画出版社/2015-8-1/CNY58.00,8.1,64,,,,,
阿洛瓦・里格尔/刘景联李薇蔓/湖南美术出版社/1999-1/25.50元,8.2,36,,,,,
[美]欧文·斯通/张晓意、李慧娟/南京大学出版社/2016-3-1/49.50,9.1,152,,,,,
[美]约翰·拉塞尔/常宁生/中国人民大学出版社/2003-12/42.80元,8.6,110,,,,,
（美）GLORIAK.FIERO、孙有中/外语教学与研究出版社/2014-1-1/108,9.7,44,,,,,
修•昂纳(HughHonour)、约翰•弗莱明(JohnFleming)/吴介祯/北京美术摄影出版社/2013-5/368.00元,8,82,,,,,
杨琪/生活·读书·新知三联书店/2016-6/54,7.7,136,,,,,
景安宁/北京大学出版社/2016-6-30/98.00元,8.4,12,,,,,
李清泉/文物/2008-3/32.00元,8.3,47,,,,,
李星明/陕西人民美术出版社/2005-10-1/152.00元,8.1,23,,,,,
[英]诺曼·布列逊/丁宁/浙江摄影出版社/2000-3/25.00元,8.5,59,,,,,
阿尔珀斯/冯白帆/江苏美术出版社/2014-6-1/58,7.3,35,,,,,
[英]迈克尔·苏立文/赵潇/世纪文景/上海人民出版社/2014-10/59.00元,7.7,72,,,,,
[英]E.H.贡布里希/林夕、李本正、范景中/湖南科学技术出版社/1999-09/48.00元,8.9,454,,,,,
浙江大学中国古代研究中心編/浙江大學出版社/2013-11/42000,9.6,23,,,,,
000 Years of Art",EditorsofPhaidon/PhaidonPress/2007-10-22/USD59.95,9,26,,,,
[法]乔治·迪迪-于贝尔曼/陈元/湖南美术出版社/2016-5-1/45.00元,7.4,12,,,,,
张佳玮/译林出版社/2014-7/32.80元,7.7,542,,,,,
白谦慎/海豚出版社/2013-6/15.80,8,138,,,,,
【美】罗伯特·威廉姆斯/北京大学出版社/2009-10/46.00元,8.2,98,,,,,
【英】大卫•加里夫、DavidGariff/徐效军/中央编译出版社/2014-1/98.00元,8.5,59,,,,,
傅申蒲思棠/典藏雜誌社/20041001/NT$2500,8.5,12,,,,,
于小冬/江苏美术出版社/2006-1/68.00元,9,117,,,,,
沈爱凤/山东美术出版社/2009-1/96.00元,8.5,34,,,,,
[美]理查德·斯坦普/吴冰青/北京时代华文书局/2015-2/108.00元,7.7,37,,,,,
巫鸿主编/文物出版社/2003/198.00,8.6,30,,,,,
上海博物馆编/上海书画出版社/2017-6-1/240,8.3,13,,,,,
潘杨华/山东齐鲁书社/2013-1-1/68.00,8.3,17,,,,,
上海博物馆/北京大学出版社/2011-9/88.00元,8.6,135,,,,,
[英]爱德华·露西-史密斯/陆汉臻、景晨、刘芳元/浙江摄影出版社/2016-6-1/79.00元,7.2,23,,,,,
安德烈·冈特尔、米歇尔·普瓦韦尔/赵欣、王帅/中国摄影出版社/2016-2-1/398.00元,7.1,12,,,,,
本迪纳/谭清/新星出版/2007-7/36.80元,7.6,115,,,,,
法国拉鲁斯出版公司编/董强/吉林美术出版社/2009-5/880.00元,9,13,,,,,
刘涛/中华书局/2012-6/36.00元,8.8,126,,,,,
 Collections, and Collecting the Arts of China",JasonSteuber、GuolongLai/UniversityPressofFlorida/2014-3-18/USD60.00,,10,,,
HeinrichWölfflin/M.D.Hottinger/DoverPublications/1950-6-1/USD14.95,8.9,28,,,,,
[英]迈克尔·伯德/曹阳[等]/中国摄影出版社/2013-10/79.00元,7.8,46,,,,,
[英]约翰•奥尼恩斯（JohnOnians）/冯华年刘平等译/上海人民出版社/2007.8/250.00元,8,14,,,,,
顏娟英主編/聯經出版事業股份有限公司/2010-7-1/NT$720,8.5,16,,,,,
(德)格罗塞/蔡慕晖/商务印书馆/1984-10/20.00元,8,287,,,,,
姜伯勤/三联书店/2004-04/39.80,8,64,,,,,
斯蒂芬尼·祖菲/山东美术出版社/2007-6/180.00元,9.1,44,,,,,
[美]爱德华·P.亚历山大、[美]玛丽·亚历山大/陈双双/译林出版社/2014-12/68.00,8.3,19,,,,,
潘公凯主撰/北京大学出版社/2012-10-9/120.00,8.5,19,,,,,
爱德华·露西-史密斯/朱淳/浙江美术学院出版社/2006-6/50.00元,8.3,40,,,,,
李霖灿/云南人民出版社/2002-10/36.00,8.8,78,,,,,
[英]萨拉·帕普沃斯、奥德·范·莱恩/北寺/天津人民出版社·后浪出版公司/2016-8/60.00元,7.9,160,,,,,
沃伦·科恩/段勇/科学出版社/2007年4月/35.00元,7,22,,,,,
巫鸿/郑岩/文物出版社/2011-9/78.00元,8.2,31,,,,,
黄专/北京大学出版社/2009-12/42.00元,7.8,20,,,,,
[美]琳达·诺克林/刁筱华/广西师范大学出版社/2005.8/26.00,8.3,61,,,,,
巫鸿、朱青生、郑岩/湖南美术出版社/2013-8-2/85.00,8.6,18,,,,,
（美）罗伊・C・克雷文/王镛、方广羊、陈聿东/中国人民大学出版社/2004-01/29.80元,8,75,,,,,
